-0.34,-0.4148936170212766,-2
-0.336,-0.41843971631205673,-2
-0.324,-0.4219858156028369,-2
-0.304,-0.4219858156028369,-2
-0.29,-0.4219858156028369,-2
-0.162,-0.4219858156028369,-2
-0.194,-0.4148936170212766,-2
-0.218,-0.40425531914893614,-2
-0.242,-0.40070921985815605,-2
-0.272,-0.39361702127659576,-2
-0.298,-0.3900709219858156,-2
-0.324,-0.38652482269503546,-2
-0.338,-0.3829787234042553,-2
-0.362,-0.3829787234042553,-2
-0.362,-0.375886524822695,-2
-0.378,-0.375886524822695,-2
-0.386,-0.3723404255319149,-2
-0.39,-0.3723404255319149,-2
-0.394,-0.375886524822695,-2
-0.386,-0.37943262411347517,-2
-0.378,-0.37943262411347517,-2
-0.374,-0.38652482269503546,-2
-0.348,-0.38652482269503546,-2
-0.316,-0.38652482269503546,-2
-0.28,-0.3829787234042553,-2
-0.25,-0.37943262411347517,-2
-0.226,-0.38652482269503546,-2
-0.184,-0.3900709219858156,-2
-0.14,-0.38652482269503546,-2
-0.11,-0.3829787234042553,-2
-0.08,-0.375886524822695,-2
-0.056,-0.36879432624113473,-2
-0.054,-0.36879432624113473,-2
-0.054,-0.36879432624113473,-2
-0.068,-0.3723404255319149,-2
-0.116,-0.375886524822695,-2
-0.154,-0.3723404255319149,-2
-0.186,-0.3723404255319149,-2
-0.204,-0.375886524822695,-2
-0.256,-0.38652482269503546,-2
-0.306,-0.3971631205673759,-2
-0.342,-0.40425531914893614,-2
-0.352,-0.40070921985815605,-2
-0.376,-0.41134751773049644,-2
-0.394,-0.41134751773049644,-2
-0.404,-0.41134751773049644,-2
-0.406,-0.4078014184397163,-2
-0.412,-0.40425531914893614,-2
-0.41,-0.40070921985815605,-2
-0.404,-0.3971631205673759,-2
-0.382,-0.38652482269503546,-2
-0.358,-0.3829787234042553,-2
-0.334,-0.3829787234042553,-2
-0.304,-0.37943262411347517,-2
-0.272,-0.37943262411347517,-2
-0.24,-0.375886524822695,-2
-0.218,-0.375886524822695,-2
-0.184,-0.3723404255319149,-2
-0.15,-0.3723404255319149,-2
-0.112,-0.3723404255319149,-2
-0.088,-0.375886524822695,-2
-0.06,-0.37943262411347517,-2
-0.042,-0.37943262411347517,-2
-0.038,-0.3829787234042553,-2
-0.04,-0.3829787234042553,-2
-0.046,-0.38652482269503546,-2
-0.074,-0.3900709219858156,-2
-0.098,-0.3900709219858156,-2
-0.132,-0.3900709219858156,-2
-0.396,-0.2127659574468085,-1
-0.372,-0.21631205673758866,-1
-0.334,-0.21631205673758866,-1
-0.3,-0.2127659574468085,-1
-0.272,-0.22340425531914893,-1
-0.236,-0.2198581560283688,-1
-0.202,-0.22695035460992907,-1
-0.156,-0.22695035460992907,-1
-0.116,-0.22695035460992907,-1
-0.086,-0.22695035460992907,-1
-0.076,-0.23049645390070922,-1
-0.068,-0.23404255319148937,-1
-0.066,-0.23404255319148937,-1
-0.066,-0.23404255319148937,-1
-0.07,-0.23049645390070922,-1
-0.078,-0.22695035460992907,-1
-0.1,-0.2198581560283688,-1
-0.138,-0.21631205673758866,-1
-0.176,-0.21631205673758866,-1
-0.208,-0.2127659574468085,-1
-0.24,-0.21631205673758866,-1
-0.282,-0.21631205673758866,-1
-0.304,-0.2198581560283688,-1
-0.338,-0.22695035460992907,-1
-0.368,-0.23404255319148937,-1
-0.394,-0.24113475177304963,-1
-0.41,-0.24113475177304963,-1
-0.424,-0.24468085106382978,-1
-0.43,-0.24113475177304963,-1
-0.426,-0.2375886524822695,-1
-0.434,-0.2375886524822695,-1
-0.426,-0.2375886524822695,-1
-0.42,-0.2375886524822695,-1
-0.404,-0.2375886524822695,-1
-0.372,-0.23404255319148937,-1
-0.342,-0.23049645390070922,-1
-0.304,-0.23049645390070922,-1
-0.264,-0.22695035460992907,-1
-0.236,-0.23049645390070922,-1
-0.198,-0.22695035460992907,-1
-0.168,-0.23049645390070922,-1
-0.124,-0.23049645390070922,-1
-0.082,-0.22695035460992907,-1
-0.064,-0.23049645390070922,-1
-0.056,-0.22695035460992907,-1
-0.048,-0.22695035460992907,-1
-0.044,-0.22695035460992907,-1
-0.046,-0.22340425531914893,-1
-0.05,-0.2198581560283688,-1
-0.062,-0.21631205673758866,-1
-0.078,-0.2127659574468085,-1
-0.114,-0.2127659574468085,-1
-0.144,-0.2127659574468085,-1
-0.178,-0.21631205673758866,-1
-0.222,-0.2198581560283688,-1
-0.268,-0.22340425531914893,-1
-0.318,-0.23049645390070922,-1
-0.362,-0.23404255319148937,-1
-0.382,-0.23049645390070922,-1
-0.402,-0.22695035460992907,-1
-0.43,-0.23404255319148937,-1
-0.436,-0.22340425531914893,-1
-0.44,-0.22340425531914893,-1
-0.44,-0.22695035460992907,-1
-0.436,-0.22695035460992907,-1
-0.428,-0.22695035460992907,-1
-0.422,-0.23049645390070922,-1
-0.382,-0.22695035460992907,-1
-0.346,-0.22695035460992907,-1
-0.306,-0.23049645390070922,-1
-0.262,-0.23404255319148937,-1
-0.232,-0.23404255319148937,-1
-0.192,-0.24468085106382978,-1
-0.14,-0.24113475177304963,-1
-0.096,-0.2375886524822695,-1
-0.068,-0.23404255319148937,-1
-0.054,-0.2375886524822695,-1
-0.044,-0.24113475177304963,-1
-0.034,-0.24113475177304963,-1
-0.034,-0.24113475177304963,-1
-0.038,-0.24113475177304963,-1
-0.05,-0.23404255319148937,-1
-0.07,-0.23049645390070922,-1
-0.376,-0.028368794326241134,0
-0.406,-0.024822695035460994,0
-0.428,-0.028368794326241134,0
-0.43,-0.024822695035460994,0
-0.436,-0.024822695035460994,0
-0.438,-0.024822695035460994,0
-0.442,-0.024822695035460994,0
-0.44,-0.02127659574468085,0
-0.438,-0.02127659574468085,0
-0.418,-0.02127659574468085,0
-0.398,-0.01773049645390071,0
-0.386,-0.01773049645390071,0
-0.356,-0.014184397163120567,0
-0.324,-0.014184397163120567,0
-0.284,-0.0070921985815602835,0
-0.242,-0.0070921985815602835,0
-0.208,-0.0035460992907801418,0
-0.184,-0.0035460992907801418,0
-0.142,0.0,0
-0.094,0.0035460992907801418,0
-0.08,0.0070921985815602835,0
-0.078,0.010638297872340425,0
-0.066,0.01773049645390071,0
-0.072,0.014184397163120567,0
-0.066,0.02127659574468085,0
-0.074,0.01773049645390071,0
-0.076,0.02127659574468085,0
-0.09,0.02127659574468085,0
-0.108,0.02127659574468085,0
-0.136,0.02127659574468085,0
-0.174,0.01773049645390071,0
-0.214,0.014184397163120567,0
-0.246,0.014184397163120567,0
-0.276,0.010638297872340425,0
