-0.232,-0.3404255319148936,-2
-0.234,-0.3404255319148936,-2
-0.226,-0.3404255319148936,-2
-0.226,-0.3262411347517731,-2
-0.232,-0.3191489361702128,-2
-0.232,-0.30851063829787234,-2
-0.23,-0.31560283687943264,-2
-0.23,-0.32269503546099293,-2
-0.232,-0.3191489361702128,-2
-0.238,-0.3191489361702128,-2
-0.252,-0.3333333333333333,-2
-0.25,-0.3333333333333333,-2
-0.24,-0.31560283687943264,-2
-0.248,-0.3049645390070922,-2
-0.248,-0.3049645390070922,-2
-0.236,-0.30141843971631205,-2
-0.236,-0.2978723404255319,-2
-0.244,-0.2978723404255319,-2
-0.244,-0.30141843971631205,-2
-0.234,-0.2978723404255319,-2
-0.242,-0.3049645390070922,-2
-0.248,-0.3049645390070922,-2
-0.242,-0.2978723404255319,-2
-0.24,-0.3049645390070922,-2
-0.236,-0.2695035460992908,-1
-0.24,-0.2730496453900709,-1
-0.238,-0.2730496453900709,-1
-0.23,-0.26595744680851063,-1
-0.224,-0.26595744680851063,-1
-0.23,-0.26595744680851063,-1
-0.236,-0.24468085106382978,-1
-0.23,-0.20921985815602837,-1
-0.226,-0.18085106382978725,-1
-0.224,-0.1702127659574468,-1
-0.226,-0.1595744680851064,-1
-0.238,-0.1453900709219858,-1
-0.236,-0.13829787234042554,-1
-0.226,-0.12056737588652482,-1
-0.22,-0.12056737588652482,-1
-0.222,-0.1276595744680851,-1
-0.232,-0.13829787234042554,-1
-0.23,-0.1347517730496454,-1
-0.224,-0.13120567375886524,-1
-0.218,-0.12411347517730496,-1
-0.23,-0.11702127659574468,-1
-0.238,-0.12056737588652482,-1
-0.232,-0.12056737588652482,-1
-0.222,-0.12056737588652482,-1
-0.222,-0.12056737588652482,-1
-0.23,-0.12411347517730496,-1
-0.24,-0.13120567375886524,-1
-0.232,-0.13829787234042554,-1
-0.228,-0.13829787234042554,-1
-0.226,-0.13829787234042554,-1
-0.236,-0.14184397163120568,-1
-0.25,-0.14893617021276595,-1
-0.24,-0.14893617021276595,-1
-0.232,-0.1453900709219858,-1
-0.236,-0.1453900709219858,-1
-0.258,-0.14893617021276595,-1
-0.224,-0.02127659574468085,0
-0.228,-0.01773049645390071,0
-0.236,-0.010638297872340425,0
-0.246,-0.0070921985815602835,0
-0.242,-0.02127659574468085,0
-0.244,-0.024822695035460994,0
-0.24,-0.028368794326241134,0
-0.244,-0.010638297872340425,0
-0.248,0.0035460992907801418,0
-0.248,0.0035460992907801418,0
-0.242,-0.010638297872340425,0
-0.236,-0.024822695035460994,0
-0.234,-0.01773049645390071,0
-0.234,-0.010638297872340425,0
-0.234,0.0035460992907801418,0
-0.238,0.0035460992907801418,0
-0.24,0.0,0
-0.24,-0.014184397163120567,0
-0.236,-0.02127659574468085,0
-0.228,-0.014184397163120567,0
-0.23,-0.0035460992907801418,0
-0.236,0.0070921985815602835,0
-0.242,0.0070921985815602835,0
-0.246,-0.0035460992907801418,0
-0.248,-0.02127659574468085,0
-0.248,-0.028368794326241134,0
-0.25,-0.01773049645390071,0
-0.254,-0.0070921985815602835,0
-0.244,-0.01773049645390071,0
-0.24,-0.024822695035460994,0
-0.238,-0.028368794326241134,0
-0.246,-0.01773049645390071,0
-0.25,-0.010638297872340425,0
-0.25,-0.010638297872340425,0
-0.246,-0.02127659574468085,0
-0.246,-0.024822695035460994,0
-0.23,0.13120567375886524,1
-0.24,0.13829787234042554,1
-0.244,0.13829787234042554,1
-0.234,0.1347517730496454,1
-0.22,0.13120567375886524,1
-0.218,0.1347517730496454,1
-0.224,0.13829787234042554,1
-0.234,0.1453900709219858,1
-0.234,0.1524822695035461,1
-0.242,0.16312056737588654,1
-0.244,0.15602836879432624,1
-0.246,0.1347517730496454,1
-0.242,0.12411347517730496,1
-0.24,0.12411347517730496,1
-0.238,0.13120567375886524,1
-0.246,0.1524822695035461,1
-0.252,0.16312056737588654,1
-0.25,0.1347517730496454,1
-0.248,0.1276595744680851,1
-0.248,0.1099290780141844,1
-0.248,0.1099290780141844,1
-0.248,0.12411347517730496,1
-0.25,0.13829787234042554,1
-0.252,0.14184397163120568,1
-0.258,0.14184397163120568,1
-0.256,0.12411347517730496,1
-0.246,0.11347517730496454,1
-0.24,0.12411347517730496,1
-0.24,0.13120567375886524,1
-0.248,0.14184397163120568,1
-0.248,0.14184397163120568,1
-0.246,0.1276595744680851,1
-0.244,0.1099290780141844,1
-0.244,0.12411347517730496,1
-0.25,0.14184397163120568,1
-0.25,0.14184397163120568,1
-0.246,0.375886524822695,2
-0.242,0.3900709219858156,2
-0.24,0.38652482269503546,2
-0.242,0.375886524822695,2
-0.238,0.36524822695035464,2
-0.236,0.3723404255319149,2
-0.222,0.3723404255319149,2
-0.216,0.3723404255319149,2
-0.22,0.3723404255319149,2
-0.224,0.35106382978723405,2
-0.226,0.34397163120567376,2
-0.22,0.35815602836879434,2
-0.218,0.3546099290780142,2
-0.228,0.3723404255319149,2
-0.232,0.375886524822695,2
-0.242,0.35815602836879434,2
-0.244,0.3404255319148936,2
-0.244,0.3333333333333333,2
-0.244,0.3333333333333333,2
-0.246,0.32978723404255317,2
-0.252,0.32978723404255317,2
-0.272,0.3404255319148936,2
-0.27,0.3617021276595745,2
-0.264,0.375886524822695,2
-0.254,0.37943262411347517,2
-0.24,0.36879432624113473,2
-0.232,0.35106382978723405,2
-0.238,0.3333333333333333,2
-0.246,0.32978723404255317,2
-0.256,0.35106382978723405,2
-0.252,0.3617021276595745,2
